0075_02,0127_01,0004_01,1,3,n000003,n000005
0187_01,0169_01,0018_03,2,0,n000004,n000002
0048_03,0137_01,0220_01,1,2,n000003,n000004
0037_01,0004_01,0130_01,3,1,n000005,n000003
0401_01,0017_01,0180_01,3,1,n000005,n000003
0124_01,0097_01,0162_01,0,3,n000002,n000005
0105_01,0200_02,0100_01,1,3,n000003,n000005
0076_01,0188_01,0078_03,1,2,n000003,n000004
0044_01,0068_01,0255_02,3,2,n000005,n000004
0116_01,0049_01,0010_01,3,1,n000005,n000003
0014_01,0161_01,0076_01,2,3,n000004,n000005
0157_02,0162_01,0284_02,1,0,n000003,n000002
0202_02,0120_01,0050_01,0,3,n000002,n000005
0197_01,0186_01,0241_02,2,0,n000004,n000002
0268_01,0003_01,0323_01,0,2,n000002,n000004
0246_01,0127_01,0132_01,1,3,n000003,n000005
0047_01,0151_01,0053_01,3,1,n000005,n000003
0299_01,0407_01,0208_01,2,3,n000004,n000005
0340_01,0321_01,0121_01,2,0,n000004,n000002
0395_01,0029_01,0267_01,2,0,n000004,n000002
0035_01,0161_01,0389_02,0,2,n000002,n000004
0174_01,0114_01,0148_01,0,2,n000002,n000004
0131_01,0321_01,0152_01,0,1,n000002,n000003
0028_02,0083_01,0135_01,2,0,n000004,n000002
0312_01,0300_02,0115_01,0,1,n000002,n000003
0028_01,0218_01,0291_01,3,2,n000005,n000004
0031_03,0321_01,0127_01,0,2,n000002,n000004
0082_01,0063_02,0296_02,0,2,n000002,n000004
0017_01,0086_01,0423_01,1,2,n000003,n000004
0028_01,0197_02,0100_03,3,1,n000005,n000003
0299_01,0058_01,0021_01,2,0,n000004,n000002
0305_01,0323_01,0148_01,0,1,n000002,n000003
0148_01,0175_01,0176_01,3,2,n000005,n000004
0427_01,0228_01,0147_02,2,1,n000004,n000003
0293_01,0251_01,0404_01,2,3,n000004,n000005
0009_02,0108_01,0222_02,2,3,n000004,n000005
0204_06,0240_01,0161_01,0,2,n000002,n000004
0202_01,0028_01,0097_04,1,3,n000003,n000005
0225_01,0150_01,0240_01,2,0,n000004,n000002
0011_01,0169_01,0128_01,3,1,n000005,n000003
0066_01,0092_01,0083_01,3,1,n000005,n000003
0202_01,0114_02,0218_01,1,0,n000003,n000002
0018_01,0028_01,0032_01,1,3,n000003,n000005
0048_01,0156_01,0154_01,3,0,n000005,n000002
0139_01,0248_02,0120_01,0,1,n000002,n000003
0132_01,0091_01,0156_01,1,3,n000003,n000005
0174_01,0008_01,0231_01,1,0,n000003,n000002
0057_04,0179_01,0103_01,2,1,n000004,n000003
0171_01,0320_01,0034_01,0,1,n000002,n000003
0040_01,0133_01,0207_01,3,2,n000005,n000004
0279_01,0200_01,0248_01,0,2,n000002,n000004
0093_01,0143_01,0129_01,0,2,n000002,n000004
0258_01,0041_01,0089_01,2,3,n000004,n000005
0210_02,0103_01,0240_01,3,2,n000005,n000004
0063_02,0085_01,0233_01,1,2,n000003,n000004
0121_01,0150_01,0167_02,0,3,n000002,n000005
0164_01,0047_01,0077_01,3,1,n000005,n000003
0083_02,0325_01,0108_01,0,3,n000002,n000005
0005_01,0039_01,0155_01,3,2,n000005,n000004
0045_01,0061_01,0294_01,3,2,n000005,n000004
0115_01,0039_01,0130_01,0,3,n000002,n000005
0240_01,0163_02,0099_03,3,1,n000005,n000003
0180_01,0019_02,0005_01,3,0,n000005,n000002
0108_01,0284_02,0188_01,3,0,n000005,n000002
0274_01,0121_01,0071_01,0,1,n000002,n000003
0052_01,0178_01,0163_01,3,0,n000005,n000002
0232_01,0075_02,0120_01,1,2,n000003,n000004
0269_01,0129_01,0100_01,2,0,n000004,n000002
0033_01,0112_01,0168_01,1,2,n000003,n000004
0341_01,0023_03,0106_01,2,3,n000004,n000005
0031_02,0025_01,0306_01,0,3,n000002,n000005
0070_01,0120_01,0015_01,0,3,n000002,n000005
0207_02,0188_01,0275_01,1,2,n000003,n000004
0127_01,0420_01,0060_01,3,1,n000005,n000003
0108_01,0156_02,0019_02,1,3,n000003,n000005
0321_01,0244_01,0144_01,0,3,n000002,n000005
0022_01,0220_02,0391_01,1,2,n000003,n000004
0010_01,0110_01,0020_01,1,2,n000003,n000004
0085_01,0030_01,0223_01,3,0,n000005,n000002
0081_01,0064_01,0225_01,3,2,n000005,n000004
0093_01,0220_01,0071_01,0,3,n000002,n000005
0162_01,0017_01,0228_01,1,0,n000003,n000002
0028_10,0148_01,0191_01,2,0,n000004,n000002
0101_01,0111_01,0145_04,1,2,n000003,n000004
0336_01,0088_01,0067_01,2,1,n000004,n000003
0200_01,0020_01,0054_01,0,3,n000002,n000005
0150_03,0189_01,0128_01,0,3,n000002,n000005
0095_01,0451_01,0104_01,3,1,n000005,n000003
0189_01,0276_01,0177_02,0,1,n000002,n000003
0148_01,0172_02,0220_01,1,3,n000003,n000005
0199_01,0218_01,0271_01,0,3,n000002,n000005
0180_01,0124_01,0034_01,0,3,n000002,n000005
0282_01,0095_01,0211_01,2,0,n000004,n000002
0309_01,0250_01,0049_01,2,1,n000004,n000003
0262_01,0002_02,0036_01,2,3,n000004,n000005
0058_02,0411_01,0264_01,3,0,n000005,n000002
0143_01,0237_01,0213_01,0,1,n000002,n000003
0178_02,0272_01,0229_02,0,2,n000002,n000004
0266_01,0124_01,0320_01,0,2,n000002,n000004
0341_01,0046_01,0006_01,2,3,n000004,n000005
0069_01,0201_01,0290_02,0,2,n000002,n000004
0002_02,0059_01,0240_01,2,0,n000004,n000002
0147_01,0215_02,0204_05,2,0,n000004,n000002
0068_01,0030_01,0056_01,1,3,n000003,n000005
0340_01,0238_01,0150_03,2,0,n000004,n000002
0221_01,0078_03,0044_02,2,1,n000004,n000003
0024_01,0050_01,0173_01,3,0,n000005,n000002
0249_01,0200_02,0255_01,1,0,n000003,n000002
0159_01,0146_01,0159_01,1,0,n000003,n000002
0134_01,0016_01,0157_02,2,3,n000004,n000005
0038_01,0151_01,0159_01,2,3,n000004,n000005
0078_01,0033_01,0143_01,3,0,n000005,n000002
0122_06,0162_01,0291_01,1,3,n000003,n000005
0115_01,0114_01,0091_01,3,0,n000005,n000002
0039_01,0044_01,0108_01,3,2,n000005,n000004
0230_01,0173_03,0139_02,2,1,n000004,n000003
0168_02,0092_01,0117_01,1,2,n000003,n000004
0205_02,0261_01,0080_01,2,0,n000004,n000002
0094_01,0045_01,0188_01,0,1,n000002,n000003
0042_01,0016_01,0118_01,2,1,n000004,n000003
0080_01,0036_01,0329_01,1,2,n000003,n000004
0219_01,0236_01,0350_01,1,2,n000003,n000004
0325_01,0182_01,0100_01,0,3,n000002,n000005
0093_01,0099_03,0044_01,1,2,n000003,n000004
0375_01,0219_01,0184_01,2,0,n000004,n000002
0122_01,0250_01,0159_01,2,1,n000004,n000003
0243_02,0407_01,0069_01,3,0,n000005,n000002
0130_01,0095_01,0139_02,3,2,n000005,n000004
0129_01,0235_01,0167_02,2,1,n000004,n000003
0218_01,0273_01,0024_01,2,0,n000004,n000002
0139_01,0143_01,0201_01,3,1,n000005,n000003
0325_01,0210_02,0117_01,3,1,n000005,n000003
0271_01,0156_01,0216_01,3,0,n000005,n000002
0079_01,0034_01,0226_01,3,0,n000005,n000002
0032_01,0294_01,0129_01,2,0,n000004,n000002
0102_01,0252_01,0110_01,0,1,n000002,n000003
0147_01,0102_01,0305_01,3,0,n000005,n000002
0269_01,0182_01,0159_01,0,2,n000002,n000004
0066_01,0336_01,0083_02,2,3,n000004,n000005
0211_01,0203_01,0348_01,0,2,n000002,n000004
0077_01,0014_01,0397_01,1,3,n000003,n000005
0172_01,0376_02,0102_01,2,0,n000004,n000002
0420_01,0314_01,0077_01,2,1,n000004,n000003
0244_02,0037_02,0227_02,1,0,n000003,n000002
0321_01,0355_01,0013_01,2,0,n000004,n000002
0207_01,0397_01,0103_02,3,2,n000005,n000004
0248_01,0096_02,0185_01,1,3,n000003,n000005
0013_01,0045_01,0051_02,1,0,n000003,n000002
0061_03,0113_01,0159_01,2,0,n000004,n000002
0171_02,0022_01,0114_01,1,3,n000003,n000005
0420_01,0329_01,0099_03,2,1,n000004,n000003
0039_01,0068_01,0300_02,2,0,n000004,n000002
0237_01,0200_01,0222_01,0,1,n000002,n000003
0141_01,0147_01,0021_01,2,1,n000004,n000003
0035_01,0086_01,0022_01,1,0,n000003,n000002
0273_01,0023_01,0397_01,0,2,n000002,n000004
0118_01,0060_01,0094_02,1,3,n000003,n000005
0148_01,0120_01,0201_01,3,0,n000005,n000002
0040_01,0095_01,0135_01,2,0,n000004,n000002
0015_01,0374_01,0133_01,2,3,n000004,n000005
0420_01,0198_02,0226_01,2,1,n000004,n000003
0149_01,0424_01,0015_01,2,1,n000004,n000003
0041_01,0121_01,0023_03,3,2,n000005,n000004
0001_01,0125_01,0161_01,0,3,n000002,n000005
0132_01,0248_02,0138_01,0,3,n000002,n000005
0276_01,0109_01,0071_01,0,3,n000002,n000005
0014_01,0090_01,0222_01,3,1,n000005,n000003
0098_01,0154_01,0176_02,0,3,n000002,n000005
0221_01,0403_01,0186_01,3,2,n000005,n000004
0034_01,0067_01,0317_01,1,2,n000003,n000004
0263_01,0038_01,0005_01,0,3,n000002,n000005
0081_02,0277_01,0299_01,2,0,n000004,n000002
0001_01,0006_01,0229_02,1,2,n000003,n000004
0138_01,0081_01,0012_01,1,3,n000003,n000005
0154_01,0001_01,0140_01,1,3,n000003,n000005
0042_01,0202_01,0015_01,0,3,n000002,n000005
0134_01,0165_01,0161_01,1,2,n000003,n000004
0117_01,0096_02,0107_01,1,3,n000003,n000005
0137_01,0033_01,0264_03,1,2,n000003,n000004
0404_01,0095_01,0194_04,3,1,n000005,n000003
0138_01,0055_01,0089_01,1,3,n000003,n000005
0420_01,0229_02,0212_01,2,0,n000004,n000002
0050_01,0125_01,0260_04,1,2,n000003,n000004
0354_01,0164_01,0120_01,2,3,n000004,n000005
0275_01,0327_01,0073_01,0,3,n000002,n000005
0184_01,0233_01,0379_01,0,2,n000002,n000004
0023_03,0036_01,0009_02,1,2,n000003,n000004
0305_01,0133_02,0386_01,0,2,n000002,n000004
0048_01,0231_01,0073_01,0,3,n000002,n000005
0151_01,0050_01,0062_01,1,3,n000003,n000005
0226_01,0090_01,0095_04,3,1,n000005,n000003
0202_03,0224_01,0051_01,0,1,n000002,n000003
0086_01,0048_03,0231_01,1,2,n000003,n000004
0284_02,0186_01,0083_01,0,1,n000002,n000003
0134_01,0006_01,0280_01,1,2,n000003,n000004
0249_01,0226_01,0051_01,0,2,n000002,n000004
0165_01,0031_02,0042_01,1,3,n000003,n000005
0249_01,0122_06,0080_01,1,3,n000003,n000005
0089_01,0160_01,0010_01,0,1,n000002,n000003
0064_01,0063_01,0139_02,3,2,n000005,n000004
0246_01,0220_02,0064_01,1,0,n000003,n000002
0186_01,0065_01,0098_01,0,1,n000002,n000003
0137_01,0051_01,0325_01,3,2,n000005,n000004
0156_01,0071_01,0019_01,2,1,n000004,n000003
0093_01,0036_01,0024_01,1,2,n000003,n000004
0157_01,0354_01,0422_01,2,3,n000004,n000005
0137_01,0306_01,0052_01,3,1,n000005,n000003
0138_01,0102_01,0226_01,1,3,n000003,n000005
0256_01,0117_01,0186_01,0,3,n000002,n000005
0037_01,0304_01,0113_02,0,1,n000002,n000003
0422_01,0209_01,0162_01,2,3,n000004,n000005
0201_01,0241_01,0245_01,2,1,n000004,n000003
0017_01,0009_02,0323_01,1,0,n000003,n000002
0425_02,0135_01,0222_02,2,3,n000004,n000005
0407_01,0032_01,0133_01,2,3,n000004,n000005
0010_01,0354_01,0168_02,2,1,n000004,n000003
0140_01,0325_01,0243_01,3,2,n000005,n000004
0185_01,0008_01,0113_01,3,2,n000005,n000004
0315_01,0198_01,0095_04,0,1,n000002,n000003
0076_01,0062_01,0017_01,0,3,n000002,n000005
0399_01,0002_01,0002_02,3,2,n000005,n000004
0002_01,0108_01,0068_01,0,2,n000002,n000004
0220_01,0117_01,0137_01,3,1,n000005,n000003
0138_01,0125_01,0020_01,3,0,n000005,n000002
0097_01,0086_01,0084_01,1,0,n000003,n000002
0074_02,0177_02,0295_02,1,2,n000003,n000004
0074_02,0147_03,0005_01,1,3,n000003,n000005
0021_01,0081_01,0186_01,0,3,n000002,n000005
0158_02,0144_01,0028_08,0,2,n000002,n000004
0142_01,0006_01,0017_01,0,3,n000002,n000005
0228_01,0327_01,0047_01,2,3,n000004,n000005
0004_02,0188_01,0206_01,1,2,n000003,n000004
0149_01,0267_01,0047_01,0,1,n000002,n000003
0281_01,0024_01,0203_01,0,3,n000002,n000005
0075_02,0093_01,0405_01,1,3,n000003,n000005
0117_01,0015_01,0068_01,3,1,n000005,n000003
0075_02,0222_01,0097_01,2,0,n000004,n000002
0203_01,0211_01,0413_01,0,2,n000002,n000004
0393_01,0244_01,0133_02,2,0,n000004,n000002
0040_01,0279_01,0087_01,0,1,n000002,n000003
0165_01,0266_01,0117_01,2,1,n000004,n000003
0150_01,0010_01,0093_01,1,0,n000003,n000002
0089_01,0241_01,0048_01,1,2,n000003,n000004
0206_01,0147_02,0166_01,1,0,n000003,n000002
0147_01,0069_01,0029_01,0,2,n000002,n000004
0043_01,0122_06,0060_01,1,0,n000003,n000002
0046_01,0407_01,0162_01,3,1,n000005,n000003
0116_01,0266_01,0032_02,0,1,n000002,n000003
0054_01,0133_01,0223_01,3,0,n000005,n000002
0098_01,0154_01,0177_01,3,2,n000005,n000004
0139_01,0196_01,0146_01,0,2,n000002,n000004
0177_01,0078_01,0021_01,0,2,n000002,n000004
0404_01,0007_01,0222_01,3,1,n000005,n000003
0112_02,0396_01,0068_01,3,0,n000005,n000002
0052_01,0037_01,0019_01,3,1,n000005,n000003
0064_01,0259_01,0136_01,2,0,n000004,n000002
0156_01,0036_01,0159_01,3,2,n000005,n000004
0011_02,0200_02,0101_01,1,3,n000003,n000005
0185_01,0190_01,0015_01,3,1,n000005,n000003
0147_01,0164_01,0256_01,3,0,n000005,n000002
0087_01,0244_02,0311_01,1,0,n000003,n000002
0207_01,0174_01,0220_02,2,1,n000004,n000003
0428_01,0299_01,0296_02,3,2,n000005,n000004
0150_01,0098_01,0422_01,1,3,n000003,n000005
0028_09,0179_01,0066_01,2,0,n000004,n000002
0160_01,0168_02,0148_01,1,3,n000003,n000005
0403_01,0186_01,0224_01,3,0,n000005,n000002
0203_01,0028_06,0120_01,2,1,n000004,n000003
0102_02,0041_01,0240_01,0,1,n000002,n000003
0163_02,0046_01,0320_01,1,2,n000003,n000004
0013_01,0036_01,0067_01,1,2,n000003,n000004
0202_03,0331_01,0098_01,0,1,n000002,n000003
0179_01,0133_01,0040_01,3,0,n000005,n000002
0073_01,0161_01,0394_01,3,2,n000005,n000004
0216_01,0053_01,0015_01,3,1,n000005,n000003
0109_02,0030_01,0236_01,2,0,n000004,n000002
0026_01,0420_01,0031_05,2,0,n000004,n000002
0129_01,0419_01,0089_01,2,3,n000004,n000005
0108_01,0222_02,0329_01,3,2,n000005,n000004
0118_01,0175_04,0065_01,1,0,n000003,n000002
0451_01,0080_01,0039_01,3,1,n000005,n000003
0175_01,0116_01,0015_01,3,1,n000005,n000003
0068_01,0401_01,0136_01,2,0,n000004,n000002
0314_01,0342_01,0176_02,2,3,n000004,n000005
0041_01,0023_03,0125_01,2,1,n000004,n000003
0073_01,0099_01,0071_01,2,3,n000004,n000005
0115_01,0167_02,0004_02,3,1,n000005,n000003
0014_01,0008_01,0071_01,3,1,n000005,n000003
0139_01,0207_01,0296_02,0,2,n000002,n000004
0029_01,0020_01,0118_02,1,0,n000003,n000002
0072_01,0031_01,0073_01,2,1,n000004,n000003
0229_01,0306_01,0101_01,3,1,n000005,n000003
0311_01,0139_01,0147_01,0,2,n000002,n000004
0150_02,0152_01,0144_01,0,3,n000002,n000005
0414_01,0135_01,0002_01,2,3,n000004,n000005
0139_02,0341_01,0159_01,2,1,n000004,n000003
0271_01,0284_02,0004_02,3,1,n000005,n000003
0015_01,0130_01,0214_01,3,1,n000005,n000003
0159_01,0214_01,0119_01,1,0,n000003,n000002
0145_01,0051_01,0237_01,3,0,n000005,n000002
0130_01,0092_01,0014_01,3,1,n000005,n000003
0384_02,0173_03,0160_01,2,0,n000004,n000002
0208_01,0016_01,0047_01,2,1,n000004,n000003
0057_04,0275_01,0006_01,2,3,n000004,n000005
0091_01,0156_01,0202_01,0,2,n000002,n000004
0050_01,0080_01,0062_01,3,0,n000005,n000002
0028_01,0040_01,0063_02,0,1,n000002,n000003
0395_01,0428_01,0016_03,3,1,n000005,n000003
0255_02,0374_01,0061_01,2,3,n000004,n000005
0101_01,0428_01,0023_01,3,0,n000005,n000002
0096_02,0108_01,0048_01,1,0,n000003,n000002
0409_01,0243_02,0005_01,3,1,n000005,n000003
0110_01,0141_01,0210_02,2,3,n000004,n000005
0081_02,0284_01,0113_02,2,1,n000004,n000003
0327_01,0209_01,0155_01,0,1,n000002,n000003
0097_04,0018_01,0081_01,3,0,n000005,n000002
0386_01,0067_01,0186_01,2,3,n000004,n000005
0149_01,0258_01,0193_01,2,0,n000004,n000002
0218_01,0101_01,0231_01,0,1,n000002,n000003
0190_01,0053_02,0001_01,0,3,n000002,n000005
0167_01,0228_01,0115_01,0,1,n000002,n000003
0262_01,0119_01,0027_02,0,1,n000002,n000003
0411_01,0428_01,0164_01,3,0,n000005,n000002
0157_02,0031_02,0014_01,1,3,n000003,n000005
0108_01,0156_02,0099_01,1,0,n000003,n000002
0159_01,0177_01,0139_02,0,1,n000002,n000003
0074_01,0209_01,0042_01,0,3,n000002,n000005
0137_01,0180_01,0139_02,0,1,n000002,n000003
0348_01,0402_01,0154_01,2,3,n000004,n000005
0019_01,0220_01,0267_01,0,2,n000002,n000004
0157_02,0167_02,0319_01,1,0,n000003,n000002
0342_01,0085_01,0117_01,2,1,n000004,n000003
0051_01,0011_01,0180_01,3,1,n000005,n000003
0084_03,0151_01,0397_01,1,2,n000003,n000004
0364_01,0281_01,0244_02,2,1,n000004,n000003
0248_01,0144_01,0015_01,1,3,n000003,n000005
0105_01,0040_01,0082_01,3,1,n000005,n000003
0098_01,0204_05,0011_01,0,3,n000002,n000005
0032_01,0138_01,0044_02,3,1,n000005,n000003
0163_04,0280_01,0046_01,2,1,n000004,n000003
0074_01,0121_01,0058_01,3,1,n000005,n000003
0275_01,0078_01,0028_01,0,3,n000002,n000005
0081_01,0236_01,0061_03,0,2,n000002,n000004
0126_01,0026_01,0235_01,1,0,n000003,n000002
0035_01,0055_01,0008_01,1,3,n000003,n000005
0031_04,0017_01,0022_01,0,1,n000002,n000003
0128_01,0199_01,0153_02,0,2,n000002,n000004
0168_02,0076_01,0148_01,1,3,n000003,n000005
0237_01,0016_01,0115_01,2,1,n000004,n000003
0029_01,0380_01,0039_01,2,3,n000004,n000005
0143_01,0062_01,0087_01,3,2,n000005,n000004
0161_01,0241_01,0281_01,1,2,n000003,n000004
0241_01,0046_01,0060_01,2,3,n000004,n000005
0071_01,0033_01,0011_01,3,0,n000005,n000002
0079_02,0076_01,0090_01,1,3,n000003,n000005
0395_01,0164_01,0183_01,3,2,n000005,n000004
0255_02,0128_02,0116_02,2,1,n000004,n000003
0096_01,0006_01,0156_01,3,0,n000005,n000002
0036_01,0133_02,0243_02,0,3,n000002,n000005
0103_01,0150_02,0133_01,3,1,n000005,n000003
0128_01,0099_01,0176_01,0,2,n000002,n000004
0007_01,0151_01,0271_01,1,3,n000003,n000005
0348_01,0057_04,0034_01,2,1,n000004,n000003
0097_01,0137_01,0196_01,1,2,n000003,n000004
0227_01,0181_01,0291_01,1,3,n000003,n000005
0313_01,0414_01,0208_01,2,3,n000004,n000005
0160_01,0110_01,0271_01,1,3,n000003,n000005
0148_01,0062_01,0062_01,2,0,n000004,n000002
0164_01,0104_01,0118_01,2,1,n000004,n000003
0221_01,0196_01,0030_01,2,0,n000004,n000002
0110_01,0059_03,0029_01,1,3,n000003,n000005
0111_01,0056_01,0156_01,1,2,n000003,n000004
0123_01,0053_01,0268_01,3,0,n000005,n000002
0150_02,0120_01,0182_01,3,0,n000005,n000002
0085_01,0180_01,0160_01,3,1,n000005,n000003
0062_01,0389_02,0225_01,2,0,n000004,n000002
0066_01,0037_02,0042_01,1,2,n000003,n000004
0133_01,0032_01,0153_01,3,0,n000005,n000002
0422_01,0120_01,0031_06,3,0,n000005,n000002
0394_01,0149_01,0149_01,2,0,n000004,n000002
0125_01,0014_01,0190_01,0,3,n000002,n000005
0228_01,0173_03,0080_01,2,3,n000004,n000005
0031_02,0240_01,0175_01,1,2,n000003,n000004
0075_01,0145_01,0327_01,3,0,n000005,n000002
0191_01,0202_03,0079_01,0,3,n000002,n000005
0029_01,0038_02,0036_01,1,3,n000003,n000005
0030_01,0202_04,0038_02,0,1,n000002,n000003
0003_01,0099_03,0055_01,1,3,n000003,n000005
0220_01,0059_01,0397_01,0,3,n000002,n000005
0173_03,0109_02,0108_01,2,3,n000004,n000005
0072_01,0317_01,0128_01,2,1,n000004,n000003
0098_01,0102_01,0111_01,1,0,n000003,n000002
0087_01,0164_01,0182_02,3,2,n000005,n000004
0124_01,0340_01,0320_01,2,0,n000004,n000002
0218_01,0068_01,0098_01,2,3,n000004,n000005
0028_05,0220_01,0010_01,2,1,n000004,n000003
0227_02,0233_01,0192_01,0,3,n000002,n000005
0183_02,0048_03,0339_02,1,2,n000003,n000004
0026_01,0249_01,0096_01,1,0,n000003,n000002
0028_05,0354_01,0198_01,2,0,n000004,n000002
0094_02,0403_01,0134_01,3,0,n000005,n000002
0065_01,0154_01,0395_01,1,3,n000003,n000005
0374_01,0124_01,0271_01,2,3,n000004,n000005
0252_01,0130_01,0238_01,0,2,n000002,n000004
0156_02,0188_01,0304_01,1,0,n000003,n000002
0103_01,0078_01,0271_01,1,0,n000003,n000002
0285_01,0122_01,0161_01,2,1,n000004,n000003
0020_01,0138_01,0028_08,1,2,n000003,n000004
0182_01,0122_01,0137_01,3,0,n000005,n000002
0139_02,0253_03,0190_01,1,2,n000003,n000004
0154_01,0095_01,0042_01,3,0,n000005,n000002
0032_01,0195_01,0167_01,2,0,n000004,n000002
0406_01,0116_01,0004_02,2,1,n000004,n000003
0051_01,0160_01,0223_01,1,2,n000003,n000004
0193_01,0118_01,0176_02,2,3,n000004,n000005
0414_01,0100_01,0246_01,2,0,n000004,n000002
0202_01,0144_01,0057_03,1,2,n000003,n000004
0319_01,0112_01,0219_01,0,1,n000002,n000003
0010_01,0170_01,0164_01,2,3,n000004,n000005
0084_01,0086_01,0308_01,0,2,n000002,n000004
0017_01,0008_01,0180_01,1,3,n000003,n000005
0249_01,0115_01,0157_01,1,2,n000003,n000004
0218_01,0181_02,0123_02,3,1,n000005,n000003
0110_01,0059_03,0422_01,1,3,n000003,n000005
0029_01,0129_01,0043_01,1,2,n000003,n000004
0097_01,0006_01,0086_01,1,2,n000003,n000004
0157_02,0246_01,0174_01,1,0,n000003,n000002
0122_01,0271_01,0090_01,3,2,n000005,n000004
0004_01,0291_01,0110_03,3,0,n000005,n000002
0044_01,0061_01,0161_01,3,1,n000005,n000003
0207_01,0134_01,0163_02,0,1,n000002,n000003
0072_02,0018_01,0164_01,1,3,n000003,n000005
0054_01,0138_01,0207_02,2,1,n000004,n000003
0148_01,0198_02,0075_02,2,1,n000004,n000003
0219_01,0013_01,0031_08,3,0,n000005,n000002
0209_01,0111_01,0175_01,0,3,n000002,n000005
0135_01,0025_01,0003_01,0,3,n000002,n000005
0063_01,0207_01,0081_01,2,1,n000004,n000003
0132_01,0215_01,0081_01,3,1,n000005,n000003
0130_03,0159_01,0176_02,2,3,n000004,n000005
0079_01,0307_01,0127_01,2,3,n000004,n000005
0085_01,0193_01,0274_01,2,0,n000004,n000002
0222_01,0219_01,0026_01,0,2,n000002,n000004
0119_03,0153_02,0071_01,2,1,n000004,n000003
0006_01,0102_01,0233_01,3,2,n000005,n000004
0175_04,0108_01,0142_01,1,3,n000003,n000005
0161_01,0207_02,0268_01,1,0,n000003,n000002
0003_01,0125_02,0199_01,2,0,n000004,n000002
0157_01,0195_01,0244_01,2,3,n000004,n000005
0041_01,0037_01,0403_01,0,3,n000002,n000005
0138_01,0135_01,0091_01,1,3,n000003,n000005
0194_03,0212_01,0159_01,2,1,n000004,n000003
0230_01,0064_01,0219_01,2,1,n000004,n000003
0220_01,0180_01,0075_01,3,0,n000005,n000002
0147_01,0394_01,0020_01,2,1,n000004,n000003
0052_01,0400_01,0085_01,3,1,n000005,n000003
0099_03,0085_01,0286_01,1,0,n000003,n000002
0003_01,0430_02,0164_04,3,2,n000005,n000004
0209_01,0195_01,0316_01,3,0,n000005,n000002
0233_01,0208_01,0135_01,2,0,n000004,n000002
0157_02,0420_01,0103_01,3,1,n000005,n000003
0073_01,0101_01,0394_01,0,2,n000002,n000004
0061_01,0008_01,0075_02,0,1,n000002,n000003
0233_01,0209_01,0409_01,3,2,n000005,n000004
0098_01,0050_01,0051_01,2,1,n000004,n000003
0207_01,0006_01,0224_02,3,2,n000005,n000004
0004_01,0154_01,0013_01,3,0,n000005,n000002
0115_01,0158_01,0159_01,3,2,n000005,n000004
0060_01,0019_01,0073_01,1,0,n000003,n000002
0056_01,0409_01,0032_02,2,1,n000004,n000003
0128_01,0018_03,0069_01,0,2,n000002,n000004
0171_02,0177_02,0397_01,1,3,n000003,n000005
0301_01,0078_03,0069_01,2,0,n000004,n000002
0258_01,0089_01,0062_01,0,1,n000002,n000003
0134_01,0246_01,0145_01,2,3,n000004,n000005
0033_01,0073_01,0107_01,1,3,n000003,n000005
0150_02,0407_01,0034_01,3,0,n000005,n000002
0109_01,0009_01,0212_01,3,0,n000005,n000002
0275_01,0067_01,0276_01,2,0,n000004,n000002
0182_01,0261_01,0402_01,0,2,n000002,n000004
0064_01,0045_01,0249_02,3,2,n000005,n000004
0082_01,0084_01,0133_02,3,0,n000005,n000002
0039_01,0156_01,0427_01,3,2,n000005,n000004
0174_01,0159_01,0063_01,3,2,n000005,n000004
0096_02,0181_01,0148_01,1,2,n000003,n000004
0379_01,0378_01,0153_01,2,3,n000004,n000005
0236_01,0024_01,0012_01,1,0,n000003,n000002
0165_01,0135_01,0169_01,0,3,n000002,n000005
0040_01,0152_02,0223_01,3,2,n000005,n000004
0031_07,0147_01,0413_01,0,3,n000002,n000005
0218_01,0036_01,0012_01,3,2,n000005,n000004
0041_01,0249_01,0070_01,1,2,n000003,n000004
0236_01,0263_01,0126_01,0,3,n000002,n000005
0253_02,0312_01,0135_01,2,3,n000004,n000005
0130_01,0219_01,0018_01,3,1,n000005,n000003
0021_01,0246_01,0296_01,1,0,n000003,n000002
0200_01,0062_01,0003_01,2,1,n000004,n000003
0065_01,0149_01,0046_01,1,2,n000003,n000004
0213_01,0147_02,0105_01,1,0,n000003,n000002
0089_01,0137_01,0122_01,3,2,n000005,n000004
0096_02,0133_01,0383_01,1,2,n000003,n000004
0093_01,0126_01,0086_01,3,1,n000005,n000003
0162_01,0403_01,0027_02,2,1,n000004,n000003
0027_01,0142_01,0030_01,0,3,n000002,n000005
0211_01,0150_01,0063_02,0,1,n000002,n000003
0121_01,0142_01,0120_01,3,1,n000005,n000003
0005_01,0273_01,0233_01,0,2,n000002,n000004
0037_01,0272_01,0218_01,2,3,n000004,n000005
0427_01,0325_01,0244_02,2,1,n000004,n000003
0006_01,0161_01,0145_01,1,0,n000003,n000002
0100_03,0053_01,0230_01,1,0,n000003,n000002
0009_01,0179_01,0119_01,3,0,n000005,n000002
0096_02,0084_03,0132_01,1,3,n000003,n000005
0407_01,0271_01,0192_01,2,3,n000004,n000005
0045_01,0201_01,0116_01,1,3,n000003,n000005
0127_01,0209_01,0228_01,3,0,n000005,n000002
0222_01,0063_02,0120_01,1,0,n000003,n000002
0350_01,0117_01,0021_01,2,1,n000004,n000003
